place_id,name,states,acres,owner_name,designation,ecoregion,ecoregion_rank,national_rank,rank_top500,in_top500,rank_top1000,in_top1000
4814,Eagletail Mountains - Yuma Field Office,AZ,98700,Bureau of Land Management,"National Public Lands
",Sonoran Desert,30,2558,,FALSE,756,TRUE
1253,Ernest F. Hollings Ace Basin National Wildlife Refuge,SC,6653,U.S. Fish & Wildlife Service,National Wildlife Refuge,South Atlantic Coastal Plain,4,2637,,FALSE,757,TRUE
2595,Bagby Serpentine - Mother Lode Field Office,CA,4888,Bureau of Land Management,Area of Critical Environmental Concern,Great Central Valley,15,2724,,FALSE,758,TRUE
2866,Flatside Wilderness - Ouachita National Forest,AR,9393,US Forest Service,National Forest,Ouachita Mountains,4,3046,,FALSE,759,TRUE
6353,Centennial Wilderness Wildlife Management Area,TN,5962,Tennessee Wildlife Resources Agency,State Conservation Area,Interior Low Plateau,4,3182,,FALSE,760,TRUE
532,Fortification Creek - Buffalo Field Office,WY,12534,Bureau of Land Management,Wilderness Study Area,Northern Great Plains Steppe,29,3972,,FALSE,761,TRUE
2634,Noisy-Diobsud Wilderness - Mt. Baker National Forest,WA,14161,US Forest Service,National Forest,North Cascades,17,80,,FALSE,762,TRUE
1020,Santa Teresa Wilderness - Coronado National Forest,AZ,26898,US Forest Service,National Forest,Apache Highlands,10,108,466,TRUE,763,TRUE
1166,Deer Creek - Dixie National Forest,UT,39802,US Forest Service,Inventoried Roadless Area,Utah High Plateaus,22,157,,FALSE,764,TRUE
5129,Telos,ME,17386,Maine Bureau of Parks and Lands,State Land,Northern Appalachian / Acadian,29,229,,FALSE,765,TRUE
2826,"Buckhorn - National Scenic, Botanical Area - Olympic National Forest",WA,3665,US Forest Service,National Forest,Pacific Northwest Coast,5,440,467,TRUE,766,TRUE
5861,Nemadji State Forest,"MN, WI",88225,Minnesota Department of Natural Resources,State Resource Management Area,Superior Mixed Forest,14,485,468,TRUE,767,TRUE
4417,Dominguez Canyon - Uncompahgre Field Office,CO,35565,Bureau of Land Management,"National Public Lands
",Southern Rocky Mountains,50,544,,FALSE,768,TRUE
3207,Sacatar Trail Wilderness - Ridgecrest Field Office,CA,34087,Bureau of Land Management,"National Public Lands
",Sierra Nevada,39,618,,FALSE,769,TRUE
2299,La Brea - Los Padres National Forest,CA,13070,US Forest Service,Inventoried Roadless Area,California Central Coast,19,651,,FALSE,770,TRUE
1118,Diamond Peak Wilderness - Deschutes National Forest,OR,31866,US Forest Service,National Forest,West Cascades,15,750,,FALSE,771,TRUE
287,East Pioneer - Beaverhead National Forest,MT,143223,US Forest Service,Inventoried Roadless Area,Middle Rockies - Blue Mountains,49,795,,FALSE,772,TRUE
3041,Harper Creek - Pisgah National Forest,NC,6652,US Forest Service,,Southern Blue Ridge,29,875,,FALSE,773,TRUE
2573,Alkali Ridge - Monticello Field Office,UT,39152,Bureau of Land Management,Area of Critical Environmental Concern,Colorado Plateau,43,962,,FALSE,774,TRUE
4222,Table Mtn. - East - Toiyabe National Forest,NV,87454,US Forest Service,Inventoried Roadless Area,Great Basin,24,985,,FALSE,775,TRUE
676,Oxford Mountain - Caribou National Forest,ID,40778,US Forest Service,Inventoried Roadless Area,Utah-Wyoming Rocky Mountains,39,1019,,FALSE,776,TRUE
3910,Continental Divide - Socorro Field Office,NM,72850,Bureau of Land Management,Wilderness Study Area,Arizona-New Mexico Mountains,31,1095,,FALSE,777,TRUE
2500,Sanhedrin Wilderness - Mendocino National Forest,CA,10655,US Forest Service,National Forest,California North Coast,22,1236,,FALSE,778,TRUE
1884,Scotchman Peaks - Kaniksu National Forest,"ID, MT",61006,US Forest Service,Inventoried Roadless Area,Canadian Rocky Mountains,50,1235,,FALSE,779,TRUE
990,Twin Sisters - Colville National Forest,WA,13051,US Forest Service,Inventoried Roadless Area,Okanagan,19,1379,,FALSE,780,TRUE
6912,State Game Land 054,PA,19401,PA Game Commission,State Land,High Allegheny Plateau,17,1582,,FALSE,781,TRUE
1750,N. Fork Of The Little Humboldt River - Humboldt River Field Office,NV,69657,Bureau of Land Management,Wilderness Study Area,Columbia Plateau,33,1746,,FALSE,782,TRUE
1394,Big Lava Bed - Gifford Pinchot National Forest,WA,17632,US Forest Service,Inventoried Roadless Area,East Cascades - Modoc Plateau,23,1777,,FALSE,783,TRUE
3300,Honeycomb Buttes - Rock Springs Field Office,WY,42098,Bureau of Land Management,Wilderness Study Area,Wyoming Basins,32,1863,,FALSE,784,TRUE
2706,Chemehuevi Mountains Wilderness - Needles Field Office,CA,84472,Bureau of Land Management,"National Public Lands
",Mojave Desert,36,1951,,FALSE,785,TRUE
4295,Pattison - Trinity National Forest,CA,29056,US Forest Service,Inventoried Roadless Area,Klamath Mountains,22,1999,,FALSE,786,TRUE
2326,White Ledge - Los Padres National Forest,CA,18539,US Forest Service,Inventoried Roadless Area,California South Coast,31,2329,,FALSE,787,TRUE
4821,Trigo Mountain (South) - Yuma Field Office,AZ,14133,Bureau of Land Management,"National Public Lands
",Sonoran Desert,28,2468,,FALSE,788,TRUE
4911,Wardensville Wildlife Management Area,"VA, WV",46405,USDA Forest Service,Wildlife Management Area,Central Appalachian Forest,58,2610,,FALSE,789,TRUE
7427,Beaver Creek County Park,MT,9084,County Government,Local Park,Northern Great Plains Steppe,17,3220,,FALSE,790,TRUE
2083,Cedar Mountains - Las Cruces District Office,NM,14968,Bureau of Land Management,Wilderness Study Area,Chihuahuan Desert,19,3476,,FALSE,791,TRUE
3882,Sleeping Bear Dunes National Lakeshore,MI,23364,National Park Service,,Great Lakes,45,3714,,FALSE,792,TRUE
6755,Clearwater Lake - Clearwater Recreation Area,MO,16427,Unknown & Unknown,,Ozarks,24,3862,,FALSE,793,TRUE
3897,Henry M. Jackson Wilderness - Snoqualmie National Forest,WA,45970,US Forest Service,National Forest,North Cascades,7,26,469,TRUE,794,TRUE
1900,BURRO CREEK RIPARIAN AND CULTURAL ACEC - Kingman Field Office,AZ,22256,Bureau of Land Management,Area of Critical Environmental Concern,Apache Highlands,8,86,470,TRUE,795,TRUE
4128,Carson-Iceberg Wilderness - Toiyabe National Forest,CA,77784,US Forest Service,National Forest,Sierra Nevada,18,128,471,TRUE,796,TRUE
7549,Deboullie,ME,14023,Maine Bureau of Parks and Lands,State Land,Northern Appalachian / Acadian,15,155,472,TRUE,797,TRUE
1470,Roan and Carr Creeks - Grand Junction Field Office,CO,33065,Bureau of Land Management,Area of Critical Environmental Concern,Utah High Plateaus,23,158,,FALSE,798,TRUE
4570,Lord Flat Somers Point - Wallowa National Forest,OR,67588,US Forest Service,,Middle Rockies - Blue Mountains,19,460,473,TRUE,799,TRUE
4431,Kelso Mesa - Uncompahgre National Forest,CO,35460,US Forest Service,Inventoried Roadless Area,Southern Rocky Mountains,52,549,,FALSE,800,TRUE
2302,Lpoor Canyon - Los Padres National Forest,CA,13584,US Forest Service,Inventoried Roadless Area,California Central Coast,17,605,,FALSE,801,TRUE
674,Meade Peak - Caribou National Forest,ID,44308,US Forest Service,Inventoried Roadless Area,Utah-Wyoming Rocky Mountains,24,648,,FALSE,802,TRUE
3182,Argus Range Wilderness - Ridgecrest Field Office,CA,62532,Bureau of Land Management,"National Public Lands
",Mojave Desert,8,655,474,TRUE,803,TRUE
4622,Lake Chelan-Sawtooth Wilderness - Wenatchee National Forest,WA,56592,US Forest Service,National Forest,East Cascades - Modoc Plateau,5,666,475,TRUE,804,TRUE
2823,Tiffany - Okanogan National Forest,WA,21750,US Forest Service,Inventoried Roadless Area,Okanagan,11,710,476,TRUE,805,TRUE
3935,Canaan Mountain - St. George Field Office,"AZ, UT",31113,Bureau of Land Management,National Public Lands,Colorado Plateau,38,825,,FALSE,806,TRUE
3915,Ladron Mountain - Devil's Backbone Complex - Socorro Field Office,NM,50038,Bureau of Land Management,Area of Critical Environmental Concern,Arizona-New Mexico Mountains,25,942,,FALSE,807,TRUE
1704,Pearl Peak - Humboldt National Forest,NV,70702,US Forest Service,Inventoried Roadless Area,Great Basin,29,1041,,FALSE,808,TRUE
1808,Itasca State Park,MN,29155,Minnesota Department of Natural Resources,State Park,Superior Mixed Forest,48,1166,,FALSE,809,TRUE
7458,Sundown Wild Forest,NY,29120,NYS Department of Environmental Conservation,Nature,High Allegheny Plateau,12,1253,477,TRUE,810,TRUE
1397,"Columbia River Gorge - National Scenic, Botanical Area - Gifford Pinchot National Forest",WA,24442,US Forest Service,National Forest,West Cascades,25,1268,,FALSE,811,TRUE
2496,Deer Mountain - Mendocino National Forest,CA,11619,US Forest Service,Inventoried Roadless Area,California North Coast,25,1338,,FALSE,812,TRUE
949,Magee - Coeur D Alene National Forest,ID,34747,US Forest Service,Inventoried Roadless Area,Canadian Rocky Mountains,64,1397,,FALSE,813,TRUE
807,Raven Cliffs Wilderness - Chattahoochee National Forest,GA,9138,US Forest Service,National Forest,Southern Blue Ridge,43,1441,,FALSE,814,TRUE
2002,Rawhide Mountains - Lake Havasu Field Office,AZ,37759,Bureau of Land Management,"National Public Lands
",Sonoran Desert,16,1494,478,TRUE,815,TRUE
73,Massacre Rim - Applegate Field Office,NV,47874,Bureau of Land Management,,Columbia Plateau,29,1529,,FALSE,816,TRUE
2153,Mill Creek - Lassen National Forest,CA,6576,US Forest Service,Inventoried Roadless Area,Klamath Mountains,16,1564,,FALSE,817,TRUE
912,Pine Creek Wilderness - Cleveland National Forest,CA,13233,US Forest Service,National Forest,California South Coast,17,1644,,FALSE,818,TRUE
2074,Twin Creek ACEC - Lander Field Office,WY,30495,Bureau of Land Management,Area of Critical Environmental Concern,Wyoming Basins,26,1651,,FALSE,819,TRUE
6846,Moshannon State Forest - Quehanna Wild Area,PA,23917,PA Bureau of Forestry,State Forest,Central Appalachian Forest,42,2109,,FALSE,820,TRUE
3919,Sierra de las Canas - Socorro Field Office,NM,13278,Bureau of Land Management,Wilderness Study Area,Chihuahuan Desert,9,2212,479,TRUE,821,TRUE
2518,Musselshell Breaks - Miles City Field Office,MT,8532,Bureau of Land Management,Wilderness Study Area,Northern Great Plains Steppe,13,2826,,FALSE,822,TRUE
7634,Traverse City State Forest Area,MI,109657,Michigan Department of Natural Resources,State Conservation Area,Great Lakes,57,4044,,FALSE,823,TRUE
2636,Pasayten Wilderness - Mt. Baker National Forest,WA,111277,US Forest Service,National Forest,North Cascades,6,23,480,TRUE,824,TRUE
4548,Winter Ridge - Vernal Field Office,UT,42852,Bureau of Land Management,Wilderness Study Area,Utah High Plateaus,37,298,,FALSE,825,TRUE
4267,Superstition Wilderness - Tonto National Forest,AZ,160150,US Forest Service,National Forest,Apache Highlands,35,327,,FALSE,826,TRUE
2857,Wild and Scenic Rivers - Scenic - Ottawa National Forest,MI,12000,US Forest Service,Wild and Scenic River,Superior Mixed Forest,8,345,481,TRUE,827,TRUE
5876,Independence River Wild Forest,NY,76595,NYS Department of Environmental Conservation,Nature,Northern Appalachian / Acadian,54,444,,FALSE,828,TRUE
3808,Kings River - Sierra National Forest,CA,26909,US Forest Service,Inventoried Roadless Area,Sierra Nevada,37,491,,FALSE,829,TRUE
2970,Patrick Butte - Payette National Forest,ID,80300,US Forest Service,Inventoried Roadless Area,Middle Rockies - Blue Mountains,23,519,,FALSE,830,TRUE
1468,Dominguez Canyon - Grand Junction Field Office,CO,30316,Bureau of Land Management,"National Public Lands
",Southern Rocky Mountains,47,528,,FALSE,831,TRUE
351,Pryor Mountain - Billings Field Office,"MT, WY",13131,Bureau of Land Management,Wilderness Study Area,Wyoming Basins,7,539,482,TRUE,832,TRUE
845,Sampson Mountain Wilderness - Cherokee National Forest,TN,8003,US Forest Service,National Forest,Southern Blue Ridge,25,802,,FALSE,833,TRUE
1834,Kanab Creek Wilderness - Kaibab National Forest,AZ,61458,US Forest Service,National Forest,Colorado Plateau,40,858,,FALSE,834,TRUE
2308,Mirada Pime - Los Padres National Forest,CA,13182,US Forest Service,Inventoried Roadless Area,California Central Coast,23,921,,FALSE,835,TRUE
3880,Yolla Bolly-Middle Eel Wilderness - Six Rivers National Forest,CA,11170,US Forest Service,National Forest,California North Coast,18,1036,,FALSE,836,TRUE
6115,Loomis Natural Resources Conservation Area,WA,13973,Washington State Department of Natural Resources (WADNR),State Conservation Area,Okanagan,15,1088,,FALSE,837,TRUE
3917,Pelona Mountain - Socorro Field Office,NM,39616,Bureau of Land Management,Area of Critical Environmental Concern,Arizona-New Mexico Mountains,34,1132,,FALSE,838,TRUE
3495,San Jacinto Wilderness - San Bernardino National Forest,CA,12222,US Forest Service,National Forest,California South Coast,12,1223,483,TRUE,839,TRUE
5847,Swan River State Forest,MT,22013,Montana State Trust Lands,State Resource Management Area,Canadian Rocky Mountains,51,1258,,FALSE,840,TRUE
4512,Oregon Canyon WSA - Vale Malheur Field Office,OR,42098,Bureau of Land Management,Wilderness Study Area,Columbia Plateau,23,1288,,FALSE,841,TRUE
3993,Gabbs Valley Range - Stillwater Field Office,NV,80533,Bureau of Land Management,Wilderness Study Area,Great Basin,41,1305,,FALSE,842,TRUE
665,Caribou City - Caribou National Forest,ID,93280,US Forest Service,Inventoried Roadless Area,Utah-Wyoming Rocky Mountains,52,1309,,FALSE,843,TRUE
635,Meadow Valley Range - Caliente Field Office,NV,111411,Bureau of Land Management,"National Public Lands
",Mojave Desert,31,1623,,FALSE,844,TRUE
2660,Salmon-Huckleberry Wilderness - Mt. Hood National Forest,OR,40905,US Forest Service,National Forest,West Cascades,36,1691,,FALSE,845,TRUE
5348,Middle Mountain Roadless Area (Neola Wildlife Management Area) - Monongahela NF,WV,12121,USDA Forest Service,Inventoried Roadless Area,Central Appalachian Forest,32,1743,,FALSE,846,TRUE
4286,Chinquapin - Trinity National Forest,CA,16637,US Forest Service,Inventoried Roadless Area,Klamath Mountains,21,1824,,FALSE,847,TRUE
79,Tule Mountain Wilderness Study Area - Applegate Field Office,CA,16006,Bureau of Land Management,Wilderness Study Area,East Cascades - Modoc Plateau,37,2582,,FALSE,848,TRUE
2738,Whipple Mountains Wilderness - Needles Field Office,CA,73873,Bureau of Land Management,"National Public Lands
",Sonoran Desert,33,2623,,FALSE,849,TRUE
4844,Sierra Diablo Wildlife Management Area,TX,9618,Texas Parks and Wildlife Department,State Conservation Area,Chihuahuan Desert,14,2800,,FALSE,850,TRUE
5754,Loyalsock State Forest,PA,103308,PA Bureau of Forestry,State Forest,High Allegheny Plateau,48,2925,,FALSE,851,TRUE
2885,Hurricane Creek Wilderness - Ozark National Forest,AR,12859,US Forest Service,National Forest,Ozarks,8,3116,,FALSE,852,TRUE
7471,Bear Hollow Mountain Wildlife Management Area,"AL, TN",6323,Tennessee Wildlife Resources Agency,State Conservation Area,Cumberlands And Southern Ridge And Valley,9,3307,,FALSE,853,TRUE
66,Clear Lake - Apalachicola National Forest,FL,5475,US Forest Service,,East Gulf Coastal Plain,7,3482,,FALSE,854,TRUE
6585,Baraga State Forest Area,MI,25496,Michigan Department of Natural Resources,State Conservation Area,Great Lakes,40,3520,,FALSE,855,TRUE
2677,Southern Nantahala Wilderness - Nantahala National Forest,"GA, NC",11682,US Forest Service,National Forest,Southern Blue Ridge,3,74,484,TRUE,856,TRUE
4543,Nine Mile Canyon - Vernal Field Office,UT,39758,Bureau of Land Management,Area of Critical Environmental Concern,Utah High Plateaus,31,257,,FALSE,857,TRUE
61,Pipestem - Apache National Forest,AZ,34585,US Forest Service,Inventoried Roadless Area,Apache Highlands,30,269,,FALSE,858,TRUE
1246,Mokelumne Wilderness - Eldorado National Forest,CA,60318,US Forest Service,National Forest,Sierra Nevada,27,270,,FALSE,859,TRUE
6381,Debar Mountain Wild Forest,NY,45679,NYS Department of Environmental Conservation,Nature,Northern Appalachian / Acadian,45,371,,FALSE,860,TRUE
3522,Greenhorn Mountain Wilderness - San Isabel National Forest,CO,23100,US Forest Service,National Forest,Southern Rocky Mountains,35,459,,FALSE,861,TRUE
762,King Mountain - Challis National Forest,ID,87033,US Forest Service,Inventoried Roadless Area,Middle Rockies - Blue Mountains,31,607,,FALSE,862,TRUE
682,Scout Mountain - Caribou National Forest,ID,24463,US Forest Service,Inventoried Roadless Area,Utah-Wyoming Rocky Mountains,27,747,,FALSE,863,TRUE
3107,Labyrinth Canyon - Price Field Office,UT,54114,Bureau of Land Management,"National Public Lands
",Colorado Plateau,35,786,,FALSE,864,TRUE
7793,Lake Sonoma Wildlife Area,CA,8022,Army Corps of Engineers,State Conservation Area,California North Coast,16,938,,FALSE,865,TRUE
4174,Mount Stirling - Toiyabe National Forest,NV,50067,US Forest Service,,Mojave Desert,16,951,,FALSE,866,TRUE
4010,Kawishiwi Lake To Sawbill - Superior National Forest,MN,14778,US Forest Service,Inventoried Roadless Area,Superior Mixed Forest,45,1060,,FALSE,867,TRUE
922,Kachina Peaks Wilderness - Coconino National Forest,AZ,17386,US Forest Service,National Forest,Arizona-New Mexico Mountains,35,1136,,FALSE,868,TRUE
5132,Camp Creek State Forest,WV,5312,West Virginia Division of Natural Resources - Office of Land and Streams,State Forest,Central Appalachian Forest,17,1180,485,TRUE,869,TRUE
2297,Horseshoe Springs - Los Padres National Forest,CA,13872,US Forest Service,Inventoried Roadless Area,California Central Coast,27,1181,,FALSE,870,TRUE
3958,North Fork - St. Joe National Forest,ID,28155,US Forest Service,Inventoried Roadless Area,Canadian Rocky Mountains,46,1185,,FALSE,871,TRUE
4630,Sawtooth - Wenatchee National Forest,WA,5603,US Forest Service,,Okanagan,18,1216,,FALSE,872,TRUE
80,Wall Canyon Wilderness Study Area - Applegate Field Office,NV,46783,Bureau of Land Management,Wilderness Study Area,Columbia Plateau,22,1275,,FALSE,873,TRUE
3870,Siskiyou Wilderness - Six Rivers National Forest,CA,24777,US Forest Service,National Forest,Klamath Mountains,12,1337,486,TRUE,874,TRUE
7869,M Diamond Ranch,AZ,9543,Arizona State Land Department,Local Other,Sonoran Desert,12,1369,487,TRUE,875,TRUE
4396,Boulder Creek Wilderness - Umpqua National Forest,OR,19917,US Forest Service,National Forest,West Cascades,29,1406,,FALSE,876,TRUE
3292,Devil's Playground-Twin Buttes - Rock Springs Field Office,WY,18223,Bureau of Land Management,Wilderness Study Area,Wyoming Basins,24,1534,,FALSE,877,TRUE
401,Black Rock Desert - Black Rock Field Office,NV,314920,Bureau of Land Management,"National Public Lands
",Great Basin,74,1663,,FALSE,878,TRUE
5226,State Game Land 075,PA,27371,PA Game Commission,State Land,High Allegheny Plateau,36,2345,,FALSE,879,TRUE
5006,Sault Ste. Marie State Forest Area,MI,37201,Michigan Department of Natural Resources,State Conservation Area,Great Lakes,17,2885,,FALSE,880,TRUE
2164,Lava Beds Wilderness,CA,27702,National Park Service,,East Cascades - Modoc Plateau,54,3239,,FALSE,881,TRUE
4870,Christmas Mountains Ranch,TX,9603,Texas State University System,State Resource Management Area,Chihuahuan Desert,18,3245,,FALSE,882,TRUE
2934,Santa Rosa Wildlife Area - Palm Springs/S. Coast Field Office,CA,34740,Bureau of Land Management & Bureau of Land Management,,California South Coast,46,3381,,FALSE,883,TRUE
5813,Gene Rush/buffalo River,AR,15232,State Fish and Wildlife,State Conservation Area,Ozarks,35,4119,,FALSE,884,TRUE
1433,Hell Hole - Gila National Forest,"AZ, NM",19528,US Forest Service,,Apache Highlands,14,139,,FALSE,885,TRUE
7103,Moosehead Region,ME,17853,Appalachian Mountain Club,Private Conservaed Land,Northern Appalachian / Acadian,16,178,488,TRUE,886,TRUE
155,0401011 - Ashley National Forest,UT,30014,US Forest Service,,Utah High Plateaus,28,231,,FALSE,887,TRUE
196,Sacatar Trail Wilderness - Bakersfield Field Office,CA,18877,Bureau of Land Management,"National Public Lands
",Sierra Nevada,35,458,,FALSE,888,TRUE
2501,Skeleton Glade - Mendocino National Forest,CA,9166,US Forest Service,,California North Coast,9,506,489,TRUE,889,TRUE
2407,Horse Mountain - Mans Peak - Manti-La Sal National Forest,UT,22122,US Forest Service,Inventoried Roadless Area,Colorado Plateau,23,533,490,TRUE,890,TRUE
4538,Valles Caldera National Preserve,NM,87626,National Park Service,Conservation Area,Southern Rocky Mountains,74,684,,FALSE,891,TRUE
2678,Tusquitee Bald - Nantahala National Forest,NC,13664,US Forest Service,Inventoried Roadless Area,Southern Blue Ridge,22,714,,FALSE,892,TRUE
2858,Wild and Scenic Rivers - Wild - Ottawa National Forest,MI,8269,US Forest Service,Wild and Scenic River,Superior Mixed Forest,37,927,,FALSE,893,TRUE
897,Selway-Bitterroot Wilderness - Clearwater National Forest,"ID, MT",261137,US Forest Service,National Forest,Middle Rockies - Blue Mountains,59,928,,FALSE,894,TRUE
952,Spion Kop - Coeur D Alene National Forest,ID,22094,US Forest Service,Inventoried Roadless Area,Canadian Rocky Mountains,28,978,,FALSE,895,TRUE
2206,Little Dog And Pup Canyons - Lincoln National Forest,NM,25387,US Forest Service,Inventoried Roadless Area,Arizona-New Mexico Mountains,30,1027,,FALSE,896,TRUE
1708,Quinn - Humboldt National Forest,NV,60382,US Forest Service,Inventoried Roadless Area,Great Basin,33,1124,,FALSE,897,TRUE
146,0401002 - Ashley National Forest,UT,34481,US Forest Service,,Utah-Wyoming Rocky Mountains,42,1139,,FALSE,898,TRUE
2234,Cross Mountain - Little Snake Field Office,CO,14268,Bureau of Land Management,Wilderness Study Area,Wyoming Basins,19,1203,,FALSE,899,TRUE
2157,Thousand Lakes Wilderness - Lassen National Forest,CA,16414,US Forest Service,National Forest,Klamath Mountains,10,1325,491,TRUE,900,TRUE
4766,Mount Washington Wilderness - Willamette National Forest,OR,40143,US Forest Service,National Forest,West Cascades,26,1334,,FALSE,901,TRUE
1723,Santa Rosa-Paradise Peak Wilderness - Humboldt National Forest,NV,32064,US Forest Service,National Forest,Columbia Plateau,25,1380,,FALSE,902,TRUE
6092,Loomis Natural Resources Conservation Area,WA,10632,Washington State Department of Natural Resources (WADNR),State Conservation Area,Okanagan,21,1424,,FALSE,903,TRUE
239,Old Woman Springs Wildlife Linkage - Barstow Field Office,CA,51571,Bureau of Land Management,Area of Critical Environmental Concern,Mojave Desert,30,1609,,FALSE,904,TRUE
6818,State Game Land 034,PA,9975,PA Game Commission,State Land,Central Appalachian Forest,33,1744,,FALSE,905,TRUE
6911,State Game Land 028,PA,11164,PA Game Commission,State Land,High Allegheny Plateau,23,1775,,FALSE,906,TRUE
2918,Mecca Hills Wilderness - Palm Springs/S. Coast Field Office,CA,25331,Bureau of Land Management,"National Public Lands
",Sonoran Desert,19,1857,,FALSE,907,TRUE
7682,Carrizo Plains Ecological Reserve,CA,24735,California Department of Fish and Wildlife,State Conservation Area,California Central Coast,42,2332,,FALSE,908,TRUE
2883,East Fork Wilderness - Ozark National Forest,AR,10495,US Forest Service,National Forest,Ozarks,10,3168,,FALSE,909,TRUE
7826,Tennessee National Wildlife Refuge,TN,5245,Unknown,National Wildlife Refuge,Interior Low Plateau,6,3257,,FALSE,910,TRUE
1216,Fish Creek Mountains Wilderness - El Centro Field Office,CA,21212,Bureau of Land Management,"National Public Lands
",California South Coast,44,3309,,FALSE,911,TRUE
2163,Lava Beds National Monument,CA,18667,National Park Service,,East Cascades - Modoc Plateau,57,3324,,FALSE,912,TRUE
3811,Sacate Ridge - Sierra National Forest,CA,4017,US Forest Service,Research Natural Area,Great Central Valley,17,3562,,FALSE,913,TRUE
7803,Escanaba State Forest Area,MI,52271,Michigan Department of Natural Resources,State Conservation Area,Great Lakes,53,3888,,FALSE,914,TRUE
1067,King Mountain - Custer National Forest,MT,12130,US Forest Service,Inventoried Roadless Area,Northern Great Plains Steppe,32,4095,,FALSE,915,TRUE
153,0401009 - Ashley National Forest,UT,30338,US Forest Service,,Utah High Plateaus,30,254,,FALSE,916,TRUE
998,Butterfly Roadless Area - Coronado National Forest,AZ,39601,US Forest Service,Inventoried Roadless Area,Apache Highlands,32,287,,FALSE,917,TRUE
6631,Silver Lake Wilderness,NY,109627,NYS Department of Environmental Conservation,Nature,Northern Appalachian / Acadian,41,337,,FALSE,918,TRUE
3976,Carson - Iceberg - Stanislaus National Forest,CA,49836,US Forest Service,Inventoried Roadless Area,Sierra Nevada,34,428,,FALSE,919,TRUE
4597,Stansbury Mountains - Wasatch National Forest,UT,39392,US Forest Service,Inventoried Roadless Area,Great Basin,3,429,492,TRUE,920,TRUE
7598,"Montana Fish, Wildlife and Parks",MT,13953,"Montana Fish, Wildlife and Parks",State Park,Canadian Rocky Mountains,8,481,493,TRUE,921,TRUE
3389,Sugarloaf South - Routt National Forest,CO,23162,US Forest Service,Inventoried Roadless Area,Southern Rocky Mountains,41,490,,FALSE,922,TRUE
1156,Box-Death Hollow Wilderness - Dixie National Forest,UT,24276,US Forest Service,National Forest,Colorado Plateau,26,578,,FALSE,923,TRUE
2267,Scapegoat Wilderness - Lolo National Forest,MT,75405,US Forest Service,National Forest,Middle Rockies - Blue Mountains,29,596,,FALSE,924,TRUE
1423,Contiguous To Black - Gila National Forest,NM,106552,US Forest Service,Inventoried Roadless Area,Arizona-New Mexico Mountains,20,736,,FALSE,925,TRUE
4357,Mount Nebo Wilderness - Uinta National Forest,UT,26744,US Forest Service,National Forest,Utah-Wyoming Rocky Mountains,33,897,,FALSE,926,TRUE
828,Bald Mountain - Cherokee National Forest,"NC, TN",11676,US Forest Service,Inventoried Roadless Area,Southern Blue Ridge,31,1004,,FALSE,927,TRUE
2073,Split Rock - Lander Field Office,WY,14075,Bureau of Land Management,Wilderness Study Area,Wyoming Basins,18,1141,,FALSE,928,TRUE
3867,Salt Creek - Six Rivers National Forest,CA,9478,US Forest Service,Inventoried Roadless Area,California North Coast,21,1214,,FALSE,929,TRUE
7510,Land O'Lakes State Forest,MN,22850,Minnesota Department of Natural Resources,State Resource Management Area,Superior Mixed Forest,62,1394,,FALSE,930,TRUE
4815,Little Picacho Wilderness - Yuma Field Office,CA,2948,Bureau of Land Management,"National Public Lands
",Sonoran Desert,14,1433,494,TRUE,931,TRUE
2665,Wild and Scenic Rivers - Recreational - Mt. Hood National Forest,OR,16984,US Forest Service,Wild and Scenic River,West Cascades,37,1846,,FALSE,932,TRUE
4539,Valley of Fire State Park,NV,40010,Nevada State Parks,State Park,Mojave Desert,44,2226,,FALSE,933,TRUE
2283,Black Mountain - Los Padres National Forest,CA,16786,US Forest Service,Inventoried Roadless Area,California Central Coast,40,2263,,FALSE,934,TRUE
6119,Bud Love Wildlife Habitat Management Area,WY,7897,State of Wyoming,State Conservation Area,Northern Great Plains Steppe,7,2453,,FALSE,935,TRUE
5579,State Game Land 051,PA,16938,PA Game Commission,State Land,Central Appalachian Forest,53,2514,,FALSE,936,TRUE
6121,Hungry Valley State Vehicular Recreation Area,CA,18227,California Department of Parks and Recreation,State Recreation Area,California South Coast,36,2539,,FALSE,937,TRUE
547,Alvord Desert WSA - Burns Andrews Field Office,OR,81326,Bureau of Land Management,Wilderness Study Area,Columbia Plateau,73,2640,,FALSE,938,TRUE
4877,State Game Land 012,PA,24524,PA Game Commission,State Land,High Allegheny Plateau,43,2707,,FALSE,939,TRUE
2890,Richland Creek Wilderness - Ozark National Forest,AR,10327,US Forest Service,National Forest,Ozarks,6,2993,,FALSE,940,TRUE
4304,Whiskeytown Shasta-Trinity - Trinity National Forest,CA,34093,US Forest Service,National Recreation Area,Klamath Mountains,42,3171,,FALSE,941,TRUE
1204,Tunnison Mountain Wilderness Study Area - Eagle Lake Field Office,CA,15930,Bureau of Land Management,Wilderness Study Area,East Cascades - Modoc Plateau,53,3215,,FALSE,942,TRUE
1034,Craig Lake State Park,MI,8606,Michigan Department of Natural Resources,State Park,Great Lakes,34,3377,,FALSE,943,TRUE
6474,Hidden Valley Wildlife Management Area,VA,6239,VA Dept of Wildlife Resources,Wildlife Management Area,Cumberlands And Southern Ridge And Valley,12,3809,,FALSE,944,TRUE
